[2018/01/18 15:07:23] , 45, 35, 79, 79, 37, 37
[2018/01/18 15:07:23] , 38, 43, 79, 79, 36, 33
[2018/01/18 15:07:23] , 42, 41, 79, 79, 34, 35
[2018/01/18 15:07:23] , 36, 45, 79, 79, 36, 34
[2018/01/18 15:07:24] , 43, 44, 79, 79, 36, 34
[2018/01/18 15:07:24] , 42, 44, 79, 79, 36, 35
[2018/01/18 15:07:27] , 48, 43, 79, 79, 25, 29
[2018/01/18 15:07:27] , 42, 44, 79, 79, 24, 28
[2018/01/18 15:07:27] , 38, 44, 79, 79, 23, 28
[2018/01/18 15:07:28] , 41, 47, 79, 79, 23, 28
[2018/01/18 15:07:28] , 37, 44, 79, 79, 23, 28
[2018/01/18 15:07:28] , 40, 42, 79, 79, 23, 28
[2018/01/18 15:07:28] , 44, 43, 79, 79, 23, 28
[2018/01/18 15:07:28] , 46, 42, 79, 79, 23, 28
[2018/01/18 15:07:28] , 37, 44, 79, 79, 23, 28
[2018/01/18 15:07:28] , 43, 47, 79, 79, 23, 28
[2018/01/18 15:07:28] , 43, 43, 79, 79, 23, 28
[2018/01/18 15:07:29] , 40, 41, 79, 79, 23, 28
[2018/01/18 15:07:29] , 41, 45, 79, 79, 23, 28
[2018/01/18 15:07:29] , 46, 41, 79, 79, 23, 28
[2018/01/18 15:07:29] , 41, 42, 79, 79, 23, 28
[2018/01/18 15:07:29] , 41, 42, 79, 79, 23, 27
[2018/01/18 15:07:29] , 45, 42, 79, 79, 23, 28
[2018/01/18 15:07:29] , 42, 40, 79, 79, 25, 30
[2018/01/18 15:07:30] , 43, 40, 79, 79, 36, 34
[2018/01/18 15:07:30] , 39, 44, 79, 79, 41, 38
[2018/01/18 15:07:30] , 46, 42, 79, 79, 41, 32
[2018/01/18 15:07:30] , 42, 41, 79, 79, 41, 35
[2018/01/18 15:07:30] , 41, 37, 79, 79, 40, 43
[2018/01/18 15:07:30] , 40, 42, 79, 79, 38, 31
[2018/01/18 15:07:30] , 37, 46, 79, 79, 40, 35
[2018/01/18 15:07:30] , 42, 47, 79, 79, 37, 42
[2018/01/18 15:07:31] , 39, 45, 79, 79, 38, 31
[2018/01/18 15:07:31] , 41, 42, 79, 79, 38, 35
[2018/01/18 15:07:31] , 39, 43, 79, 79, 37, 42
[2018/01/18 15:07:31] , 38, 45, 79, 79, 38, 32
[2018/01/18 15:07:31] , 42, 44, 79, 79, 38, 35
[2018/01/18 15:07:31] , 38, 44, 79, 79, 38, 42
[2018/01/18 15:07:31] , 39, 47, 79, 79, 38, 30
[2018/01/18 15:07:31] , 39, 46, 79, 79, 38, 33
[2018/01/18 15:07:32] , 42, 41, 79, 79, 38, 38
[2018/01/18 15:07:32] , 43, 43, 79, 79, 38, 31
[2018/01/18 15:07:32] , 35, 44, 79, 79, 38, 35
[2018/01/18 15:07:32] , 38, 41, 79, 79, 38, 40
[2018/01/18 15:07:32] , 41, 41, 79, 79, 38, 32
[2018/01/18 15:07:32] , 39, 39, 79, 79, 38, 34
[2018/01/18 15:07:32] , 37, 47, 79, 79, 38, 42
[2018/01/18 15:07:33] , 36, 42, 79, 79, 38, 35
[2018/01/18 15:07:33] , 48, 44, 79, 79, 38, 35
[2018/01/18 15:07:33] , 42, 45, 79, 79, 38, 42
[2018/01/18 15:07:33] , 43, 42, 79, 79, 38, 31
[2018/01/18 15:07:33] , 36, 44, 79, 79, 38, 35
[2018/01/18 15:07:33] , 42, 45, 79, 79, 38, 40
[2018/01/18 15:07:33] , 39, 39, 79, 79, 37, 33
[2018/01/18 15:07:33] , 39, 44, 79, 79, 37, 35
[2018/01/18 15:07:34] , 45, 47, 79, 79, 38, 43
[2018/01/18 15:07:34] , 44, 45, 79, 79, 37, 33
[2018/01/18 15:07:34] , 43, 44, 79, 79, 38, 37
[2018/01/18 15:07:34] , 44, 42, 79, 79, 38, 45
[2018/01/18 15:07:34] , 38, 49, 79, 79, 38, 33
[2018/01/18 15:07:34] , 39, 46, 79, 79, 38, 36
[2018/01/18 15:07:34] , 42, 42, 79, 79, 36, 41
[2018/01/18 15:07:35] , 45, 43, 79, 79, 38, 33
[2018/01/18 15:07:35] , 43, 43, 79, 79, 38, 37
[2018/01/18 15:07:35] , 45, 41, 79, 79, 39, 41
[2018/01/18 15:07:35] , 43, 47, 79, 79, 38, 36
[2018/01/18 15:07:35] , 40, 45, 79, 79, 39, 44
[2018/01/18 15:07:35] , 41, 40, 79, 79, 21, 42
[2018/01/18 15:07:35] , 40, 44, 79, 79, 26, 33
[2018/01/18 15:07:35] , 37, 42, 79, 79, 27, 30
[2018/01/18 15:07:36] , 41, 44, 79, 79, 27, 38
[2018/01/18 15:07:36] , 41, 40, 79, 79, 27, 33
[2018/01/18 15:07:36] , 49, 40, 79, 79, 27, 45
[2018/01/18 15:07:36] , 49, 43, 79, 79, 27, 53
[2018/01/18 15:07:36] , 36, 44, 79, 79, 28, 47
[2018/01/18 15:07:36] , 41, 38, 79, 79, 28, 51
[2018/01/18 15:07:36] , 39, 46, 79, 79, 28, 56
[2018/01/18 15:07:36] , 44, 38, 79, 79, 28, 48
[2018/01/18 15:07:37] , 41, 42, 79, 79, 28, 45
[2018/01/18 15:07:37] , 39, 43, 79, 79, 28, 45
[2018/01/18 15:07:37] , 43, 46, 79, 79, 28, 30
[2018/01/18 15:07:37] , 42, 45, 79, 79, 28, 29
[2018/01/18 15:07:37] , 38, 45, 79, 79, 24, 38
[2018/01/18 15:07:37] , 44, 45, 79, 79, 29, 34
[2018/01/18 15:07:37] , 42, 46, 79, 79, 47, 39
[2018/01/18 15:07:38] , 41, 47, 79, 79, 42, 46
[2018/01/18 15:07:38] , 42, 43, 79, 79, 30, 38
[2018/01/18 15:07:38] , 38, 45, 79, 79, 31, 37
[2018/01/18 15:07:38] , 45, 43, 79, 79, 31, 42
[2018/01/18 15:07:38] , 44, 47, 79, 79, 29, 38
[2018/01/18 15:07:38] , 41, 46, 79, 79, 40, 36
[2018/01/18 15:07:38] , 42, 45, 79, 79, 45, 44
[2018/01/18 15:07:38] , 43, 43, 79, 79, 42, 31
[2018/01/18 15:07:39] , 40, 46, 79, 79, 39, 30
[2018/01/18 15:07:39] , 42, 45, 79, 79, 38, 35
[2018/01/18 15:07:39] , 48, 41, 79, 79, 41, 29
[2018/01/18 15:07:39] , 40, 45, 79, 79, 45, 29
[2018/01/18 15:07:39] , 42, 45, 79, 79, 43, 37
[2018/01/18 15:07:39] , 43, 42, 79, 79, 36, 31
[2018/01/18 15:07:39] , 42, 37, 79, 79, 29, 32
[2018/01/18 15:07:39] , 39, 46, 79, 79, 30, 35
[2018/01/18 15:07:40] , 44, 43, 79, 79, 29, 31
[2018/01/18 15:07:40] , 41, 45, 79, 79, 29, 31
[2018/01/18 15:07:40] , 41, 48, 79, 79, 31, 38
[2018/01/18 15:07:40] , 42, 48, 79, 79, 34, 32
[2018/01/18 15:07:40] , 43, 39, 79, 79, 45, 33
[2018/01/18 15:07:40] , 45, 41, 79, 79, 50, 36
[2018/01/18 15:07:40] , 40, 41, 79, 79, 52, 35
[2018/01/18 15:07:41] , 39, 43, 79, 79, 50, 34
[2018/01/18 15:07:41] , 41, 41, 79, 79, 47, 41
[2018/01/18 15:07:41] , 42, 48, 79, 79, 42, 36
[2018/01/18 15:07:41] , 40, 46, 79, 79, 35, 51
[2018/01/18 15:07:41] , 42, 43, 79, 79, 30, 55
[2018/01/18 15:07:41] , 41, 42, 79, 79, 31, 55
[2018/01/18 15:07:41] , 42, 43, 79, 79, 32, 55
[2018/01/18 15:07:41] , 43, 44, 79, 79, 31, 59
[2018/01/18 15:07:42] , 43, 45, 79, 79, 31, 52
[2018/01/18 15:07:42] , 38, 45, 79, 79, 29, 54
[2018/01/18 15:07:42] , 46, 44, 79, 79, 29, 56
[2018/01/18 15:07:42] , 45, 42, 79, 79, 30, 56
[2018/01/18 15:07:42] , 43, 44, 79, 79, 29, 56
[2018/01/18 15:07:42] , 40, 45, 79, 79, 30, 61
[2018/01/18 15:07:42] , 40, 49, 79, 79, 30, 51
[2018/01/18 15:07:43] , 39, 39, 79, 79, 29, 53
[2018/01/18 15:07:43] , 41, 43, 79, 79, 30, 55
[2018/01/18 15:07:43] , 41, 49, 79, 79, 30, 55
[2018/01/18 15:07:43] , 42, 45, 79, 79, 30, 56
[2018/01/18 15:07:43] , 36, 44, 79, 79, 29, 61
[2018/01/18 15:07:43] , 47, 46, 79, 79, 29, 54
[2018/01/18 15:07:43] , 37, 50, 79, 79, 29, 56
[2018/01/18 15:07:43] , 45, 41, 79, 79, 29, 56
[2018/01/18 15:07:44] , 37, 42, 79, 79, 30, 55
[2018/01/18 15:07:44] , 37, 48, 79, 79, 30, 57
[2018/01/18 15:07:44] , 39, 38, 79, 79, 29, 72
[2018/01/18 15:07:44] , 42, 41, 79, 79, 29, 55
[2018/01/18 15:07:44] , 42, 44, 79, 79, 30, 58
[2018/01/18 15:07:44] , 38, 44, 79, 79, 30, 57
[2018/01/18 15:07:44] , 38, 41, 79, 79, 31, 56
[2018/01/18 15:07:44] , 44, 38, 79, 79, 31, 63
[2018/01/18 15:07:45] , 38, 45, 79, 79, 31, 78
[2018/01/18 15:07:45] , 38, 46, 79, 79, 31, 60
[2018/01/18 15:07:45] , 36, 45, 79, 79, 30, 59
[2018/01/18 15:07:45] , 40, 43, 79, 79, 31, 58
[2018/01/18 15:07:45] , 43, 38, 79, 79, 31, 56
[2018/01/18 15:07:45] , 38, 45, 79, 79, 31, 62
[2018/01/18 15:07:45] , 47, 39, 79, 79, 31, 75
[2018/01/18 15:07:46] , 38, 42, 79, 79, 31, 59
[2018/01/18 15:07:46] , 38, 46, 79, 79, 32, 63
[2018/01/18 15:07:46] , 38, 50, 79, 79, 32, 58
[2018/01/18 15:07:46] , 42, 44, 79, 79, 21, 46
[2018/01/18 15:07:46] , 39, 48, 79, 79, 20, 31
[2018/01/18 15:07:46] , 47, 48, 79, 79, 19, 52
[2018/01/18 15:07:46] , 47, 42, 79, 79, 19, 51
[2018/01/18 15:07:46] , 41, 44, 79, 79, 19, 52
[2018/01/18 15:07:47] , 38, 38, 79, 79, 18, 49
[2018/01/18 15:07:47] , 45, 45, 79, 79, 18, 44
[2018/01/18 15:07:47] , 45, 44, 79, 79, 20, 51
[2018/01/18 15:07:47] , 37, 45, 79, 79, 20, 53
[2018/01/18 15:07:47] , 38, 42, 79, 79, 19, 50
[2018/01/18 15:07:47] , 43, 43, 79, 79, 19, 50
[2018/01/18 15:07:47] , 44, 42, 79, 79, 19, 49
[2018/01/18 15:07:47] , 43, 38, 79, 79, 19, 41
[2018/01/18 15:07:48] , 42, 38, 79, 79, 19, 32
[2018/01/18 15:07:48] , 36, 43, 79, 79, 21, 28
[2018/01/18 15:07:48] , 40, 46, 79, 79, 24, 23
[2018/01/18 15:07:48] , 36, 42, 79, 79, 25, 19
[2018/01/18 15:07:48] , 42, 43, 79, 79, 27, 18
[2018/01/18 15:07:48] , 45, 40, 79, 79, 29, 18
[2018/01/18 15:07:48] , 44, 47, 79, 79, 28, 18
[2018/01/18 15:07:49] , 43, 47, 79, 79, 30, 18
[2018/01/18 15:07:49] , 40, 48, 79, 79, 32, 20
[2018/01/18 15:07:49] , 41, 41, 79, 79, 34, 23
[2018/01/18 15:07:49] , 40, 43, 79, 79, 34, 25
[2018/01/18 15:07:49] , 41, 40, 79, 79, 33, 26
[2018/01/18 15:07:49] , 47, 42, 79, 79, 32, 25
[2018/01/18 15:07:49] , 40, 44, 79, 79, 31, 24
[2018/01/18 15:07:49] , 40, 48, 79, 79, 28, 22
[2018/01/18 15:07:50] , 42, 46, 79, 79, 39, 21
[2018/01/18 15:07:50] , 40, 37, 79, 79, 42, 21
[2018/01/18 15:07:50] , 45, 39, 79, 79, 35, 20
[2018/01/18 15:07:50] , 37, 42, 79, 79, 37, 20
[2018/01/18 15:07:50] , 36, 43, 79, 79, 43, 20
[2018/01/18 15:07:50] , 45, 40, 79, 79, 43, 20
[2018/01/18 15:07:50] , 45, 42, 79, 79, 37, 20
[2018/01/18 15:07:50] , 38, 42, 79, 79, 31, 21
[2018/01/18 15:07:51] , 40, 46, 79, 79, 29, 23
[2018/01/18 15:07:51] , 47, 44, 79, 79, 28, 24
[2018/01/18 15:07:51] , 43, 43, 79, 79, 29, 23
[2018/01/18 15:07:51] , 44, 43, 79, 79, 31, 22
[2018/01/18 15:07:51] , 38, 47, 79, 79, 30, 24
[2018/01/18 15:07:51] , 43, 45, 79, 79, 32, 24
[2018/01/18 15:07:51] , 41, 43, 79, 79, 32, 24
[2018/01/18 15:07:52] , 46, 44, 79, 79, 32, 25
[2018/01/18 15:07:52] , 45, 46, 79, 79, 33, 26
[2018/01/18 15:07:52] , 43, 47, 79, 79, 34, 25
[2018/01/18 15:07:52] , 37, 47, 79, 79, 34, 27
[2018/01/18 15:07:52] , 43, 39, 79, 79, 30, 28
[2018/01/18 15:07:52] , 35, 49, 79, 79, 29, 26
[2018/01/18 15:07:52] , 40, 47, 79, 79, 28, 25
[2018/01/18 15:07:52] , 41, 45, 79, 79, 27, 23
[2018/01/18 15:07:53] , 45, 45, 79, 79, 28, 22
[2018/01/18 15:12:19] , 45, 45, 72, 72, 28, 56
[2018/01/18 15:13:08] , 43, 44, 72, 72, 28, 24
[2018/01/18 15:14:46] , 44, 45, 72, 72, 21, 21
[2018/01/18 15:14:52] , 51, 51, 79, 79, 13, 16
[2018/01/18 15:15:07] , 51, 52, 79, 79, 17, 20
[2018/01/18 15:15:18] , 51, 49, 79, 79, 17, 19
[2018/01/18 15:15:50] , 49, 51, 79, 79, 18, 20
[2018/01/18 15:16:01] , 49, 49, 79, 79, 17, 52
[2018/01/18 15:16:04] , 52, 51, 79, 79, 18, 42
[2018/01/18 15:16:24] , 48, 51, 79, 79, 42, 76
[2018/01/18 15:36:05] , 45, 45, 72, 72, 26, 25
[2018/01/18 15:46:00] , 47, 46, 72, 72, 17, 48
[2018/01/18 15:47:28] , 44, 47, 72, 72, 9, 69
[2018/01/18 16:11:40] , 46, 44, 66, 65, 9, 9
[2018/01/18 16:12:34] , 50, 50, 78, 78, 20, 73
[2018/01/18 16:12:35] , 51, 51, 79, 79, 20, 79
[2018/01/18 16:12:36] , 50, 51, 79, 79, 21, 75
[2018/01/18 16:12:41] , 51, 49, 79, 79, 42, 79
[2018/01/18 16:12:42] , 51, 50, 79, 79, 44, 79
[2018/01/18 16:13:11] , 51, 49, 79, 79, 41, 79
[2018/01/18 16:13:11] , 50, 50, 79, 79, 41, 79
[2018/01/18 16:13:11] , 52, 50, 79, 79, 41, 79
[2018/01/18 16:13:11] , 52, 51, 79, 79, 39, 79
[2018/01/18 16:13:11] , 50, 45, 79, 79, 40, 79
[2018/01/18 16:13:11] , 50, 51, 79, 79, 39, 79
[2018/01/18 16:13:12] , 50, 51, 79, 79, 39, 79
[2018/01/18 16:13:12] , 51, 51, 79, 79, 39, 79
[2018/01/18 16:13:12] , 50, 48, 79, 79, 39, 79
[2018/01/18 16:13:12] , 51, 51, 79, 79, 40, 29
[2018/01/18 16:13:12] , 51, 51, 79, 79, 41, 55
[2018/01/18 16:13:12] , 51, 49, 79, 79, 40, 67
[2018/01/18 16:13:12] , 50, 51, 79, 79, 41, 56
[2018/01/18 16:13:12] , 51, 51, 79, 79, 40, 51
[2018/01/18 16:13:13] , 51, 51, 79, 79, 41, 50
[2018/01/18 16:13:13] , 47, 49, 79, 79, 41, 59
[2018/01/18 16:13:13] , 50, 49, 79, 79, 41, 52
[2018/01/18 16:13:13] , 51, 51, 79, 79, 41, 51
[2018/01/18 16:13:13] , 50, 50, 79, 79, 41, 77
[2018/01/18 16:13:13] , 51, 52, 79, 79, 41, 59
[2018/01/18 16:13:13] , 50, 52, 79, 79, 40, 57
[2018/01/18 16:13:14] , 51, 52, 79, 79, 40, 56
[2018/01/18 16:13:14] , 51, 47, 79, 79, 41, 58
[2018/01/18 16:13:14] , 50, 50, 79, 79, 41, 66
[2018/01/18 16:13:14] , 50, 51, 79, 79, 41, 78
[2018/01/18 16:13:14] , 51, 50, 79, 79, 41, 79
[2018/01/18 16:13:14] , 51, 51, 79, 79, 40, 60
[2018/01/18 16:13:14] , 51, 50, 79, 79, 41, 59
[2018/01/18 16:13:14] , 50, 51, 79, 79, 41, 59
[2018/01/18 16:13:15] , 49, 48, 79, 79, 41, 54
[2018/01/18 16:13:15] , 51, 51, 79, 79, 41, 54
[2018/01/18 16:13:15] , 50, 51, 79, 79, 41, 56
[2018/01/18 16:13:15] , 50, 49, 79, 79, 40, 59
[2018/01/18 16:13:15] , 51, 51, 79, 79, 40, 45
[2018/01/18 16:13:15] , 50, 48, 79, 79, 41, 55
[2018/01/18 16:13:15] , 50, 49, 79, 79, 41, 77
[2018/01/18 16:13:15] , 52, 51, 79, 79, 42, 49
[2018/01/18 16:13:16] , 51, 51, 79, 79, 42, 46
[2018/01/18 16:13:16] , 51, 51, 79, 79, 43, 58
[2018/01/18 16:13:16] , 51, 50, 79, 79, 43, 55
[2018/01/18 16:13:16] , 49, 51, 79, 79, 44, 42
[2018/01/18 16:13:16] , 50, 51, 79, 79, 46, 34
[2018/01/18 16:13:16] , 51, 51, 79, 79, 45, 37
[2018/01/18 16:13:16] , 50, 51, 79, 79, 43, 31
[2018/01/18 16:13:17] , 50, 51, 79, 79, 41, 49
[2018/01/18 16:13:17] , 51, 51, 79, 79, 41, 57
[2018/01/18 16:13:17] , 51, 51, 79, 79, 44, 57
[2018/01/18 16:13:17] , 51, 49, 79, 79, 46, 50
[2018/01/18 16:13:17] , 51, 47, 79, 79, 48, 46
[2018/01/18 16:13:17] , 51, 51, 79, 79, 50, 47
[2018/01/18 16:13:17] , 50, 51, 79, 79, 51, 47
[2018/01/18 16:13:17] , 50, 48, 79, 79, 49, 48
[2018/01/18 16:13:18] , 50, 47, 79, 79, 47, 47
[2018/01/18 16:13:18] , 51, 51, 79, 79, 47, 41
[2018/01/18 16:13:18] , 51, 51, 79, 79, 46, 32
[2018/01/18 16:13:18] , 50, 51, 79, 79, 48, 34
[2018/01/18 16:13:18] , 51, 49, 79, 79, 48, 29
[2018/01/18 16:13:18] , 50, 51, 79, 79, 47, 29
[2018/01/18 16:13:18] , 50, 51, 79, 79, 49, 29
[2018/01/18 16:13:18] , 51, 49, 79, 79, 48, 27
[2018/01/18 16:13:19] , 52, 49, 79, 79, 48, 28
[2018/01/18 16:13:19] , 52, 50, 79, 79, 45, 35
[2018/01/18 16:13:19] , 50, 51, 79, 79, 41, 36
[2018/01/18 16:13:19] , 51, 51, 79, 79, 41, 34
[2018/01/18 16:13:19] , 50, 49, 79, 79, 40, 31
[2018/01/18 16:13:19] , 52, 51, 79, 79, 40, 40
[2018/01/18 16:13:19] , 51, 51, 79, 79, 41, 41
[2018/01/18 16:13:20] , 50, 51, 79, 79, 41, 44
[2018/01/18 16:13:20] , 51, 51, 79, 79, 41, 49
[2018/01/18 16:13:20] , 51, 51, 79, 79, 41, 45
[2018/01/18 16:13:20] , 50, 49, 79, 79, 40, 44
[2018/01/18 16:13:20] , 50, 51, 79, 79, 39, 45
[2018/01/18 16:13:20] , 51, 51, 79, 79, 41, 45
[2018/01/18 16:13:20] , 50, 51, 79, 79, 41, 43
[2018/01/18 16:13:20] , 51, 51, 79, 79, 40, 39
[2018/01/18 16:13:21] , 51, 51, 79, 79, 43, 42
[2018/01/18 16:13:21] , 50, 51, 79, 79, 41, 45
[2018/01/18 16:13:21] , 50, 51, 79, 79, 42, 48
[2018/01/18 16:13:21] , 51, 51, 79, 79, 41, 51
[2018/01/18 16:13:21] , 51, 51, 79, 79, 42, 47
[2018/01/18 16:13:21] , 51, 50, 79, 79, 42, 49
[2018/01/18 16:13:21] , 52, 50, 79, 79, 44, 49
[2018/01/18 16:13:21] , 52, 51, 79, 79, 45, 49
[2018/01/18 16:13:22] , 51, 48, 79, 79, 45, 50
[2018/01/18 16:13:22] , 50, 51, 79, 79, 44, 49
[2018/01/18 16:13:22] , 51, 51, 79, 79, 43, 50
[2018/01/18 16:13:22] , 51, 51, 79, 79, 44, 47
[2018/01/18 16:13:22] , 50, 51, 79, 79, 45, 47
[2018/01/18 16:13:22] , 51, 51, 79, 79, 41, 50
[2018/01/18 16:13:22] , 51, 48, 79, 79, 42, 45
[2018/01/18 16:13:23] , 51, 48, 79, 79, 41, 47
[2018/01/18 16:13:23] , 50, 50, 79, 79, 39, 48
[2018/01/18 16:13:23] , 51, 51, 79, 79, 39, 26
[2018/01/18 16:13:23] , 48, 51, 79, 79, 39, 43
[2018/01/18 16:13:23] , 51, 51, 79, 79, 39, 43
[2018/01/18 16:13:25] , 50, 51, 79, 79, 42, 47
[2018/01/18 16:13:25] , 51, 51, 79, 79, 40, 50
[2018/01/18 16:13:25] , 49, 48, 79, 79, 42, 46
[2018/01/18 16:13:25] , 51, 51, 79, 79, 43, 50
[2018/01/18 16:13:25] , 51, 48, 79, 79, 43, 50
[2018/01/18 16:13:25] , 50, 51, 79, 79, 41, 47
[2018/01/18 16:13:25] , 52, 51, 79, 79, 41, 40
[2018/01/18 16:13:26] , 52, 48, 79, 79, 41, 42
[2018/01/18 16:13:26] , 52, 49, 79, 79, 39, 40
[2018/01/18 16:13:26] , 50, 51, 79, 79, 41, 40
[2018/01/18 16:13:26] , 50, 51, 79, 79, 41, 42
[2018/01/18 16:13:26] , 51, 52, 79, 79, 39, 43
[2018/01/18 16:13:26] , 52, 51, 79, 79, 41, 42
[2018/01/18 16:13:26] , 50, 49, 79, 79, 43, 44
[2018/01/18 16:13:27] , 51, 51, 79, 79, 41, 47
[2018/01/18 16:13:27] , 50, 51, 79, 79, 40, 43
[2018/01/18 16:13:27] , 51, 51, 79, 79, 41, 44
[2018/01/18 16:13:27] , 52, 50, 79, 79, 42, 48
[2018/01/18 16:13:27] , 50, 46, 79, 79, 41, 47
[2018/01/18 16:13:27] , 51, 48, 79, 79, 42, 47
[2018/01/18 16:13:27] , 49, 51, 79, 79, 45, 48
[2018/01/18 16:13:27] , 52, 52, 79, 79, 45, 48
[2018/01/18 16:13:28] , 51, 49, 79, 79, 48, 46
[2018/01/18 16:13:28] , 52, 49, 79, 79, 48, 45
[2018/01/18 16:13:28] , 48, 51, 79, 79, 50, 48
[2018/01/18 16:13:28] , 50, 51, 79, 79, 48, 45
[2018/01/18 16:13:28] , 51, 52, 79, 79, 48, 45
[2018/01/18 16:13:28] , 50, 52, 79, 79, 49, 50
[2018/01/18 16:13:28] , 52, 51, 79, 79, 45, 49
[2018/01/18 16:13:28] , 51, 49, 79, 79, 46, 49
[2018/01/18 16:13:29] , 49, 51, 79, 79, 48, 52
[2018/01/18 16:13:29] , 51, 50, 79, 79, 47, 50
[2018/01/18 16:13:29] , 51, 48, 79, 79, 48, 50
[2018/01/18 16:13:29] , 51, 50, 79, 79, 50, 49
[2018/01/18 16:13:29] , 50, 51, 79, 79, 50, 50
[2018/01/18 16:13:29] , 52, 51, 79, 79, 50, 51
[2018/01/18 16:13:29] , 52, 51, 79, 79, 50, 52
[2018/01/18 16:13:30] , 51, 51, 79, 79, 48, 54
[2018/01/18 16:13:30] , 52, 48, 79, 79, 50, 50
[2018/01/18 16:13:30] , 48, 50, 79, 79, 50, 52
[2018/01/18 16:13:30] , 50, 51, 79, 79, 49, 52
[2018/01/18 16:13:30] , 51, 49, 79, 79, 48, 48
[2018/01/18 16:13:30] , 51, 48, 79, 79, 48, 50
[2018/01/18 16:13:30] , 52, 50, 79, 79, 50, 51
[2018/01/18 16:13:30] , 49, 48, 79, 79, 48, 49
[2018/01/18 16:13:31] , 50, 51, 79, 79, 50, 50
[2018/01/18 16:13:31] , 51, 50, 79, 79, 50, 46
[2018/01/18 16:13:31] , 48, 51, 79, 79, 49, 50
[2018/01/18 16:13:31] , 50, 51, 79, 79, 50, 47
[2018/01/18 16:13:31] , 50, 51, 79, 79, 50, 49
[2018/01/18 16:13:31] , 51, 51, 79, 79, 50, 51
[2018/01/18 16:13:31] , 49, 51, 79, 79, 50, 47
[2018/01/18 16:13:31] , 51, 51, 79, 79, 49, 49
[2018/01/18 16:13:32] , 50, 51, 79, 79, 48, 51
[2018/01/18 16:13:32] , 51, 51, 79, 79, 50, 44
[2018/01/18 16:13:32] , 51, 51, 79, 79, 48, 47
[2018/01/18 16:13:32] , 51, 51, 79, 79, 45, 48
[2018/01/18 16:13:32] , 51, 51, 79, 79, 42, 48
[2018/01/18 16:13:32] , 50, 51, 79, 79, 42, 47
[2018/01/18 16:13:32] , 51, 51, 79, 79, 43, 46
[2018/01/18 16:13:32] , 51, 51, 79, 79, 40, 48
[2018/01/18 16:13:33] , 50, 51, 79, 79, 41, 44
[2018/01/18 16:13:33] , 52, 51, 79, 79, 41, 47
[2018/01/18 16:13:33] , 50, 50, 79, 79, 42, 49
[2018/01/18 16:13:33] , 50, 49, 79, 79, 42, 49
[2018/01/18 16:13:33] , 50, 51, 79, 79, 42, 48
[2018/01/18 16:13:33] , 49, 51, 79, 79, 42, 49
[2018/01/18 16:13:33] , 51, 51, 79, 79, 41, 45
[2018/01/18 16:13:34] , 52, 51, 79, 79, 40, 36
[2018/01/18 16:13:34] , 52, 51, 79, 79, 39, 42
[2018/01/18 16:13:34] , 49, 51, 79, 79, 40, 39
[2018/01/18 16:14:23] , 47, 47, 72, 72, 39, 72
[2018/01/18 16:14:23] , 51, 50, 79, 79, 37, 79
[2018/01/18 16:14:24] , 48, 48, 79, 79, 35, 79
[2018/01/18 16:14:24] , 51, 51, 79, 79, 37, 55
[2018/01/18 16:14:24] , 51, 51, 79, 79, 40, 54
[2018/01/18 16:14:24] , 50, 50, 79, 79, 45, 49
[2018/01/18 16:14:24] , 51, 51, 79, 79, 43, 56
[2018/01/18 16:14:24] , 51, 47, 79, 79, 42, 59
[2018/01/18 16:14:24] , 51, 51, 79, 79, 41, 78
[2018/01/18 16:14:24] , 51, 51, 79, 79, 42, 64
[2018/01/18 16:14:25] , 51, 51, 79, 79, 41, 77
[2018/01/18 16:14:25] , 50, 48, 79, 79, 40, 75
[2018/01/18 16:14:25] , 49, 51, 79, 79, 40, 59
[2018/01/18 16:14:25] , 51, 52, 79, 79, 40, 74
[2018/01/18 16:14:25] , 50, 52, 79, 79, 42, 79
[2018/01/18 16:14:25] , 51, 48, 79, 79, 41, 79
[2018/01/18 16:14:25] , 51, 51, 79, 79, 40, 55
[2018/01/18 16:14:25] , 51, 47, 79, 79, 42, 59
[2018/01/18 16:14:26] , 51, 51, 79, 79, 41, 67
[2018/01/18 16:14:26] , 50, 49, 79, 79, 40, 51
[2018/01/18 16:14:26] , 51, 49, 79, 79, 40, 53
[2018/01/18 16:14:26] , 50, 51, 79, 79, 41, 65
[2018/01/18 16:14:26] , 51, 51, 79, 79, 41, 50
[2018/01/18 16:14:26] , 51, 51, 79, 79, 42, 53
[2018/01/18 16:14:26] , 51, 51, 79, 79, 43, 77
[2018/01/18 16:14:27] , 52, 52, 79, 79, 42, 51
[2018/01/18 16:14:27] , 50, 50, 79, 79, 42, 53
[2018/01/18 16:14:27] , 49, 51, 79, 79, 41, 63
[2018/01/18 16:14:27] , 51, 51, 79, 79, 42, 47
[2018/01/18 16:14:27] , 51, 51, 79, 79, 42, 54
[2018/01/18 16:14:27] , 51, 49, 79, 79, 43, 63
[2018/01/18 16:14:27] , 51, 51, 79, 79, 42, 53
[2018/01/18 16:14:27] , 51, 52, 79, 79, 43, 53
[2018/01/18 16:14:28] , 51, 52, 79, 79, 42, 53
[2018/01/18 16:14:28] , 51, 49, 79, 79, 43, 54
[2018/01/18 16:14:28] , 51, 51, 79, 79, 42, 45
[2018/01/18 16:14:28] , 50, 52, 79, 79, 41, 49
[2018/01/18 16:14:28] , 51, 51, 79, 79, 43, 52
